target	name	probe count	reads hit	reads tested	total size	strains
9575	Insecta_Coleoptera_Dryopidae	0	0	31984	32384	2
9576	Insecta_Coleoptera_Dryopidae_Dryops	2131	16543	31984	32384	2
9577	Insecta_Coleoptera_Dryopidae_Dryops_ernesti	1715	14458	15473	15673	1
9578	Insecta_Coleoptera_Dytiscidae	235	22160	225536	228136	13
9579	Insecta_Coleoptera_Dytiscidae_Acilius	1453	19739	20490	20690	1
9580	Insecta_Coleoptera_Dytiscidae_Agabus	0	0	16707	16907	1
9581	Insecta_Coleoptera_Dytiscidae_Agabus_uliginosus	1194	16003	16707	16907	1
9582	Insecta_Coleoptera_Dytiscidae_Colymbetes	1490	15719	16012	16212	1
9583	Insecta_Coleoptera_Dytiscidae_Hydroporus	76	16955	88169	89169	5
9584	Insecta_Coleoptera_Dytiscidae_Hygrotus	117	10353	67816	68616	4
9585	Insecta_Coleoptera_Dytiscidae_Hygrotus_nigrolineatus	1721	16387	16644	16844	1
9586	Insecta_Coleoptera_Dytiscidae_Liopterus	1456	16202	16342	16542	1
9587	Insecta_Coleoptera_Elateridae	200	2645	220909	223709	14
9588	Insecta_Coleoptera_Elateridae_Adrastus	0	0	15969	16169	1
9589	Insecta_Coleoptera_Elateridae_Adrastus_rachifer	1894	15942	15969	16169	1
9590	Insecta_Coleoptera_Elateridae_Agriotes	771	6052	16065	16265	1
9591	Insecta_Coleoptera_Elateridae_Anostirus	0	0	16177	16377	1
9592	Insecta_Coleoptera_Elateridae_Anostirus_castaneus	1861	16177	16177	16377	1
9593	Insecta_Coleoptera_Elateridae_Athous	2154	16330	16330	16530	1
9594	Insecta_Coleoptera_Elateridae_Dicronychus	0	0	16504	16704	1
9595	Insecta_Coleoptera_Elateridae_Dicronychus_cinereus	2200	16504	16504	16704	1
9596	Insecta_Coleoptera_Elateridae_Elateridae	737	6463	12746	12946	1
9597	Insecta_Coleoptera_Elateridae_Hapsodrilus	0	0	15873	16073	1
9598	Insecta_Coleoptera_Elateridae_Hapsodrilus_ignifer	2359	15873	15873	16073	1
9599	Insecta_Coleoptera_Elateridae_Ignelater	0	0	15880	16080	1
9600	Insecta_Coleoptera_Elateridae_Ignelater_luminosus	2281	15880	15880	16080	1
9601	Insecta_Coleoptera_Elateridae_Limonius	14	0	32796	33196	2
9602	Insecta_Coleoptera_Elateridae_Limonius_californicus	2219	16268	16268	16468	1
9603	Insecta_Coleoptera_Elateridae_Limonius_minutus	1963	16528	16528	16728	1
9604	Insecta_Coleoptera_Elateridae_Melanotus	2007	15708	15708	15908	1
9605	Insecta_Coleoptera_Elateridae_Pyrearinus	0	0	15808	16008	1
9606	Insecta_Coleoptera_Elateridae_Pyrearinus_termitilluminans	2420	15808	15808	16008	1
9607	Insecta_Coleoptera_Elateridae_Pyrophorus	0	0	15921	16121	1
9608	Insecta_Coleoptera_Elateridae_Pyrophorus_divergens	2223	15921	15921	16121	1
9609	Insecta_Coleoptera_Elateridae_Teslasena	0	0	15132	15332	1
9610	Insecta_Coleoptera_Elateridae_Teslasena_femoralis	1829	13744	15132	15332	1
9611	Insecta_Coleoptera_Elateroidea	9	537	63146	63946	4
9612	Insecta_Coleoptera_Elmidae	0	0	12455	12655	1
9613	Insecta_Coleoptera_Elmidae_Elminae	1477	12455	12455	12655	1
9614	Insecta_Coleoptera_Erotylidae	4	354	63148	63948	4
9615	Insecta_Coleoptera_Erotylidae_Erotylidae	8	1128	50308	50908	3
9616	Insecta_Coleoptera_Erotylidae_Loberonotha	0	0	12840	13040	1
9617	Insecta_Coleoptera_Erotylidae_Loberonotha_olivascens	1451	12477	12840	13040	1
9618	Insecta_Coleoptera_Eucinetidae	0	0	17755	17955	1
9619	Insecta_Coleoptera_Eucinetidae_Eucinetus	0	0	17755	17955	1
9620	Insecta_Coleoptera_Eucinetidae_Eucinetus_haemorrhoidalis	1765	17672	17755	17955	1
9621	Insecta_Coleoptera_Eucnemidae	0	0	15530	15730	1
9622	Insecta_Coleoptera_Eucnemidae_Melasis	0	0	15530	15730	1
9623	Insecta_Coleoptera_Eucnemidae_Melasis_buprestoides	2073	15253	15530	15730	1
9624	Insecta_Coleoptera_Geotrupidae	0	0	25743	26143	2
9625	Insecta_Coleoptera_Geotrupidae_Anoplotrupes	0	0	13349	13549	1
9626	Insecta_Coleoptera_Geotrupidae_Anoplotrupes_stercorosus	1013	10747	13349	13549	1
9627	Insecta_Coleoptera_Geotrupidae_Bolboceratex	1202	8088	12394	12594	1
9628	Insecta_Coleoptera_Glaresidae	0	0	12464	12664	1
9629	Insecta_Coleoptera_Glaresidae_Glaresis	1611	12464	12464	12664	1
9630	Insecta_Coleoptera_Gyrinidae	0	0	16444	16644	1
9631	Insecta_Coleoptera_Gyrinidae_Macrogyrus	0	0	16444	16644	1
9632	Insecta_Coleoptera_Gyrinidae_Macrogyrus_oblongus	1648	16374	16444	16644	1
9633	Insecta_Coleoptera_Haliplidae	0	0	53189	53789	3
9634	Insecta_Coleoptera_Haliplidae_Haliplus	371	19023	53189	53789	3
9635	Insecta_Coleoptera_Haliplidae_Haliplus_flavicollis	748	13230	13413	13613	1
9636	Insecta_Coleoptera_Helophoridae	0	0	14940	15140	1
9637	Insecta_Coleoptera_Helophoridae_Helophorus	1526	14909	14940	15140	1
9638	Insecta_Coleoptera_Heteroceridae	0	0	15646	15846	1
9639	Insecta_Coleoptera_Heteroceridae_Heterocerus	0	0	15646	15846	1
9640	Insecta_Coleoptera_Heteroceridae_Heterocerus_parallelus	2020	15646	15646	15846	1
9641	Insecta_Coleoptera_Histeridae	319	30431	124838	126438	8
9642	Insecta_Coleoptera_Histeridae_Euspilotus	0	0	14564	14764	1
9643	Insecta_Coleoptera_Histeridae_Euspilotus_scissus	1254	9459	14564	14764	1
9644	Insecta_Coleoptera_Histeridae_Margarinotus	0	0	15970	16170	1
9645	Insecta_Coleoptera_Histeridae_Margarinotus_merdarius	2522	15970	15970	16170	1
9646	Insecta_Coleoptera_Hybosoridae	0	0	37202	37802	3
9647	Insecta_Coleoptera_Hybosoridae_Ceratocanthus	1430	12380	12380	12580	1
9648	Insecta_Coleoptera_Hybosoridae_Hybosorus	1694	24822	24822	25222	2
9649	Insecta_Coleoptera_Hydraenidae	0	0	14692	14892	1
9650	Insecta_Coleoptera_Hydraenidae_Meropathus	1106	11610	14692	14892	1
9651	Insecta_Coleoptera_Hydrochidae	0	0	34726	35126	2
9652	Insecta_Coleoptera_Hydrochidae_Hydrochus	1751	18102	34726	35126	2
9653	Insecta_Coleoptera_Hydrochidae_Hydrochus_carinatus	1536	16590	16626	16826	1
9654	Insecta_Coleoptera_Hydrophilidae	829	69120	274002	277402	17
9655	Insecta_Coleoptera_Hydrophilidae_Amphiops	0	0	16994	17194	1
9656	Insecta_Coleoptera_Hydrophilidae_Amphiops_globus	1976	16994	16994	17194	1
9657	Insecta_Coleoptera_Hydrophilidae_Berosus	1954	15738	16691	16891	1
9658	Insecta_Coleoptera_Hydrophilidae_Cercyon	0	0	16836	17036	1
9659	Insecta_Coleoptera_Hydrophilidae_Cercyon_borealis	1796	16805	16836	17036	1
9660	Insecta_Coleoptera_Hydrophilidae_Cryptopleurum	0	0	16908	17108	1
9661	Insecta_Coleoptera_Hydrophilidae_Cryptopleurum_minutum	1712	16907	16908	17108	1
9662	Insecta_Coleoptera_Hydrophilidae_Cymbiodyta	0	0	15377	15577	1
9663	Insecta_Coleoptera_Hydrophilidae_Cymbiodyta_marginella	1940	15377	15377	15577	1
9664	Insecta_Coleoptera_Hydrophilidae_Helochares	1852	15572	17068	17268	1
9665	Insecta_Coleoptera_Hydrophilidae_Sphaeridium	0	0	16377	16577	1
9666	Insecta_Coleoptera_Hydrophilidae_Sphaeridium_bipustulatum	1893	16377	16377	16577	1
9667	Insecta_Coleoptera_Hydrophilidae_Sternolophus	1228	12399	12399	12599	1
9668	Insecta_Coleoptera_Hydrophilidae_Tropisternus	1980	16173	16173	16373	1
9669	Insecta_Coleoptera_Hydroscaphidae	0	0	15776	15976	1
9670	Insecta_Coleoptera_Hydroscaphidae_Hydroscapha	0	0	15776	15976	1
9671	Insecta_Coleoptera_Hydroscaphidae_Hydroscapha_granulum	1078	9740	15776	15976	1
9672	Insecta_Coleoptera_Hygrobiidae	0	0	16137	16337	1
9673	Insecta_Coleoptera_Hygrobiidae_Hygrobia	0	0	16137	16337	1
9674	Insecta_Coleoptera_Hygrobiidae_Hygrobia_hermanni	1507	15898	16137	16337	1
9675	Insecta_Coleoptera_Kateretidae	0	0	16337	16537	1
9676	Insecta_Coleoptera_Kateretidae_Brachypterolus	0	0	16337	16537	1
9677	Insecta_Coleoptera_Kateretidae_Brachypterolus_vestitus	1900	16307	16337	16537	1
9678	Insecta_Coleoptera_Laemophloeidae	0	0	106563	107963	7
9679	Insecta_Coleoptera_Laemophloeidae_Chrysomya	0	0	14734	14934	1
9680	Insecta_Coleoptera_Laemophloeidae_Chrysomya_megacephala	0	0	14734	14934	1
9681	Insecta_Coleoptera_Laemophloeidae_Cryptolestes	1127	20362	91829	93029	6
9682	Insecta_Coleoptera_Laemophloeidae_Cryptolestes_ferrugineus	180	2472	45910	46510	3
9683	Insecta_Coleoptera_Laemophloeidae_Cryptolestes_ferrugineus_cluster 1	377	7234	15312	15512	1
9684	Insecta_Coleoptera_Laemophloeidae_Cryptolestes_ferrugineus_cluster 2	701	17536	30598	30998	2
9685	Insecta_Coleoptera_Laemophloeidae_Cryptolestes_pusillus	110	2229	30601	31001	2
9686	Insecta_Coleoptera_Laemophloeidae_Cryptolestes_pusillus_cluster 1	466	7900	15303	15503	1
9687	Insecta_Coleoptera_Laemophloeidae_Cryptolestes_pusillus_cluster 2	692	8545	15298	15498	1
9688	Insecta_Coleoptera_Laemophloeidae_Cryptolestes_turcicus	621	5820	15318	15518	1
9689	Insecta_Coleoptera_Lampyridae	438	8	227701	230501	14
9690	Insecta_Coleoptera_Lampyridae_Aquatica	1644	20525	65801	66601	4
9691	Insecta_Coleoptera_Lampyridae_Aquatica_ficta	218	6295	16637	16837	1
9692	Insecta_Coleoptera_Lampyridae_Aquatica_lateralis	1876	16520	16520	16720	1
9693	Insecta_Coleoptera_Lampyridae_Aquatica_leii	233	6466	16657	16857	1
9694	Insecta_Coleoptera_Lampyridae_Aquatica_wuhana	1634	15987	15987	16187	1
9695	Insecta_Coleoptera_Lampyridae_Asymmetricata	0	0	15768	15968	1
9696	Insecta_Coleoptera_Lampyridae_Asymmetricata_circumdata	1773	15749	15768	15968	1
9697	Insecta_Coleoptera_Lampyridae_Bicellonychia	0	0	16267	16467	1
9698	Insecta_Coleoptera_Lampyridae_Bicellonychia_lividipennis	2053	16267	16267	16467	1
9699	Insecta_Coleoptera_Lampyridae_Ellychnia	0	0	16715	16915	1
9700	Insecta_Coleoptera_Lampyridae_Ellychnia_corrusca	1944	16715	16715	16915	1
9701	Insecta_Coleoptera_Lampyridae_Lamprigera	0	0	13939	14139	1
9702	Insecta_Coleoptera_Lampyridae_Lamprigera_yunnana	1779	13939	13939	14139	1
9703	Insecta_Coleoptera_Lampyridae_Lampyris	0	0	17022	17222	1
9704	Insecta_Coleoptera_Lampyridae_Lampyris_noctiluca	1984	17022	17022	17222	1
9705	Insecta_Coleoptera_Lampyridae_Luciola	0	0	15790	15990	1
9706	Insecta_Coleoptera_Lampyridae_Luciola_cruciata	1781	15748	15790	15990	1
9707	Insecta_Coleoptera_Lampyridae_Photinus	0	0	16882	17082	1
9708	Insecta_Coleoptera_Lampyridae_Photinus_pyralis	1871	16882	16882	17082	1
9709	Insecta_Coleoptera_Lampyridae_Pteroptyx	0	0	15928	16128	1
9710	Insecta_Coleoptera_Lampyridae_Pteroptyx_maipo	1486	15890	15928	16128	1
9711	Insecta_Coleoptera_Lampyridae_Pyrocoelia	0	0	17540	17740	1
9712	Insecta_Coleoptera_Lampyridae_Pyrocoelia_rufa	1878	17459	17540	17740	1
9713	Insecta_Coleoptera_Lampyridae_Sclerotia	0	0	16049	16249	1
9714	Insecta_Coleoptera_Lampyridae_Sclerotia_substriata	1702	16049	16049	16249	1
9715	Insecta_Coleoptera_Leiodidae	255	20100	119523	120923	7
9716	Insecta_Coleoptera_Leiodidae_Nargus	0	0	19648	19848	1
9717	Insecta_Coleoptera_Leiodidae_Nargus_velox	1768	19414	19648	19848	1
9718	Insecta_Coleoptera_Leiodidae_Phacomorphus	0	0	15312	15512	1
9719	Insecta_Coleoptera_Leiodidae_Phacomorphus_fratyi	1821	15312	15312	15512	1
9720	Insecta_Coleoptera_Leiodidae_Sciodrepoides	0	0	18445	18645	1
9721	Insecta_Coleoptera_Leiodidae_Sciodrepoides_watsoni	1915	18340	18445	18645	1
9722	Insecta_Coleoptera_Leiodidae_Trapezodirus	1772	15806	15806	16006	1
9723	Insecta_Coleoptera_Limnichidae	0	0	30802	31202	2
9724	Insecta_Coleoptera_Limnichidae_Byrrhinus	2165	16613	16613	16813	1
9725	Insecta_Coleoptera_Limnichidae_Limnichidae	1347	10584	14189	14389	1
9726	Insecta_Coleoptera_Lucanidae	21	0	137854	139454	8
9727	Insecta_Coleoptera_Lucanidae_Dorcus	2449	17141	17364	17564	1
9728	Insecta_Coleoptera_Lucanidae_Lucanus	2222	15650	35497	35897	2
9729	Insecta_Coleoptera_Lucanidae_Lucanus_mazama	1403	9232	15062	15262	1
9730	Insecta_Coleoptera_Lucanidae_Nigidius	1867	13553	13553	13753	1
9731	Insecta_Coleoptera_Lucanidae_Prosopocoilus	21	13	54718	55318	3
9732	Insecta_Coleoptera_Lucanidae_Prosopocoilus_astacoides	2271	21125	21429	21629	1
9733	Insecta_Coleoptera_Lucanidae_Prosopocoilus_confucius	2347	16379	16752	16952	1
9734	Insecta_Coleoptera_Lucanidae_Prosopocoilus_gracilis	2529	16537	16537	16737	1
9735	Insecta_Coleoptera_Lucanidae_Sinodendron	0	0	16722	16922	1
9736	Insecta_Coleoptera_Lucanidae_Sinodendron_yunnanense	2086	16722	16722	16922	1
9737	Insecta_Coleoptera_Lycidae	0	0	30294	30694	2
9738	Insecta_Coleoptera_Lycidae_Dictyoptera	0	0	14099	14299	1
9739	Insecta_Coleoptera_Lycidae_Dictyoptera_aurora	1868	14099	14099	14299	1
9740	Insecta_Coleoptera_Lycidae_Platerodrilus	2148	16195	16195	16395	1
9741	Insecta_Coleoptera_Lymexylidae	0	0	15413	15613	1
9742	Insecta_Coleoptera_Lymexylidae_Lymexylon	0	0	15413	15613	1
9743	Insecta_Coleoptera_Lymexylidae_Lymexylon_navale	1664	15413	15413	15613	1
9744	Insecta_Coleoptera_Meloidae	115	2035	186303	188703	12
9745	Insecta_Coleoptera_Meloidae_Epicauta	219	0	61973	62773	4
9746	Insecta_Coleoptera_Meloidae_Epicauta_aptera	2282	15446	15446	15646	1
9747	Insecta_Coleoptera_Meloidae_Epicauta_chinensis	2102	15518	15518	15718	1
9748	Insecta_Coleoptera_Meloidae_Epicauta_gorhami	2138	15492	15492	15692	1
9749	Insecta_Coleoptera_Meloidae_Epicauta_tibialis	2207	15517	15517	15717	1
9750	Insecta_Coleoptera_Meloidae_Hycleus	275	0	61757	62557	4
9751	Insecta_Coleoptera_Meloidae_Hycleus_chodschenticus	2132	16058	16058	16258	1
9752	Insecta_Coleoptera_Meloidae_Hycleus_cichorii	2010	14171	14171	14371	1
9753	Insecta_Coleoptera_Meloidae_Hycleus_marcipoli	1999	15724	15724	15924	1
9754	Insecta_Coleoptera_Meloidae_Hycleus_phaleratus	2135	15804	15804	16004	1
9755	Insecta_Coleoptera_Meloidae_Lytta	0	0	30871	31271	2
9756	Insecta_Coleoptera_Meloidae_Lytta_caraganae	1712	30871	30871	31271	2
9757	Insecta_Coleoptera_Meloidae_Mylabris	1280	9457	31702	32102	2
9758	Insecta_Coleoptera_Meloidae_Mylabris_aulica	2267	15559	15559	15759	1
9759	Insecta_Coleoptera_Melyridae	36	86	69780	70780	5
9760	Insecta_Coleoptera_Melyridae_Chaetosoma	0	0	15312	15512	1
9761	Insecta_Coleoptera_Melyridae_Chaetosoma_scaritides	1513	15312	15312	15512	1
9762	Insecta_Coleoptera_Melyridae_Clanoptilus	0	0	12436	12636	1
9763	Insecta_Coleoptera_Melyridae_Clanoptilus_assimilis	1273	12419	12436	12636	1
9764	Insecta_Coleoptera_Melyridae_Malachiinae	1509	14869	14982	15182	1
9765	Insecta_Coleoptera_Melyridae_Melyridae	1397	14816	14927	15127	1
9766	Insecta_Coleoptera_Melyridae_Psilothrix	1157	12044	12123	12323	1
9767	Insecta_Coleoptera_Monotomidae	5	0	45344	45944	3
9768	Insecta_Coleoptera_Monotomidae_Monotoma	0	0	15865	16065	1
9769	Insecta_Coleoptera_Monotomidae_Monotoma_quadricollis	1586	15865	15865	16065	1
9770	Insecta_Coleoptera_Monotomidae_Rhizophagus	6	0	29479	29879	2
9771	Insecta_Coleoptera_Monotomidae_Rhizophagus_aeneus	1566	16242	16255	16455	1
9772	Insecta_Coleoptera_Monotomidae_Rhizophagus_dispar	1390	13224	13224	13424	1
9773	Insecta_Coleoptera_Mordellidae	76	4692	74387	75387	5
9774	Insecta_Coleoptera_Mordellidae_Mordella	0	0	15341	15541	1
9775	Insecta_Coleoptera_Mordellidae_Mordella_atrata	2068	15341	15341	15541	1
9776	Insecta_Coleoptera_Mordellidae_Mordellochroa	0	0	15561	15761	1
9777	Insecta_Coleoptera_Mordellidae_Mordellochroa_milleri	2209	15561	15561	15761	1
9778	Insecta_Coleoptera_Mordellidae_Tomoxia	0	0	15302	15502	1
9779	Insecta_Coleoptera_Mordellidae_Tomoxia_bucephala	2182	15302	15302	15502	1
9780	Insecta_Coleoptera_Mycteridae	0	0	12129	12329	1
9781	Insecta_Coleoptera_Mycteridae_Hemipeplus	1183	9243	12129	12329	1
9782	Insecta_Coleoptera_Nitidulidae	18	0	49446	50046	3
9783	Insecta_Coleoptera_Nitidulidae_Aethina	0	0	16377	16577	1
9784	Insecta_Coleoptera_Nitidulidae_Aethina_tumida	1799	16377	16377	16577	1
9785	Insecta_Coleoptera_Nitidulidae_Epuraea	0	0	15822	16022	1
9786	Insecta_Coleoptera_Nitidulidae_Epuraea_guttata	1813	15822	15822	16022	1
9787	Insecta_Coleoptera_Nitidulidae_Nitidulidae	1865	17247	17247	17447	1
9788	Insecta_Coleoptera_Nosodendridae	0	0	32202	32602	2
9789	Insecta_Coleoptera_Nosodendridae_Nosodendron	1919	16419	32202	32602	2
9790	Insecta_Coleoptera_Nosodendridae_Nosodendron_fasciculare	1295	15670	15697	15897	1
9791	Insecta_Coleoptera_Noteridae	0	0	19498	19698	1
9792	Insecta_Coleoptera_Noteridae_Noterus	964	11989	19498	19698	1
9793	Insecta_Coleoptera_Oedemeridae	4	0	27694	28094	2
9794	Insecta_Coleoptera_Oedemeridae_Ischnomera	0	0	12325	12525	1
9795	Insecta_Coleoptera_Oedemeridae_Ischnomera_caerulea	1627	12325	12325	12525	1
9796	Insecta_Coleoptera_Oedemeridae_Nacerdes	0	0	15369	15569	1
9797	Insecta_Coleoptera_Oedemeridae_Nacerdes_carniolica	1607	15369	15369	15569	1
9798	Insecta_Coleoptera_Ommatidae	0	0	15490	15690	1
9799	Insecta_Coleoptera_Ommatidae_Tetraphalerus	0	0	15490	15690	1
9800	Insecta_Coleoptera_Ommatidae_Tetraphalerus_bruchi	2329	15490	15490	15690	1
9801	Insecta_Coleoptera_Orsodacnidae	0	0	16492	16692	1
9802	Insecta_Coleoptera_Orsodacnidae_Orsodacne	0	0	16492	16692	1
9803	Insecta_Coleoptera_Orsodacnidae_Orsodacne_cerasi	1609	16492	16492	16692	1
9804	Insecta_Coleoptera_Phengodidae	11	0	66267	67067	4
9805	Insecta_Coleoptera_Phengodidae_Brasilocerus	1974	14259	14259	14459	1
9806	Insecta_Coleoptera_Phengodidae_Phrixothrix	0	0	20720	20920	1
9807	Insecta_Coleoptera_Phengodidae_Phrixothrix_hirtus	2092	17305	20720	20920	1
9808	Insecta_Coleoptera_Phengodidae_Rhagophthalmus	112	0	31288	31688	2
9809	Insecta_Coleoptera_Phengodidae_Rhagophthalmus_lufengensis	1480	15771	15783	15983	1
9810	Insecta_Coleoptera_Phengodidae_Rhagophthalmus_ohbai	1524	15505	15505	15705	1
9811	Insecta_Coleoptera_Phloeostichidae	0	0	16404	16604	1
9812	Insecta_Coleoptera_Phloeostichidae_Priasilpha	0	0	16404	16604	1
9813	Insecta_Coleoptera_Phloeostichidae_Priasilpha_obscura	1787	16404	16404	16604	1
9814	Insecta_Coleoptera_Phloiophilidae	0	0	14096	14296	1
9815	Insecta_Coleoptera_Phloiophilidae_Phloiophilus	0	0	14096	14296	1
9816	Insecta_Coleoptera_Phloiophilidae_Phloiophilus_edwardsi	1723	14096	14096	14296	1
9817	Insecta_Coleoptera_Propalticidae	0	0	14161	14361	1
9818	Insecta_Coleoptera_Propalticidae_Propalticus	1477	14161	14161	14361	1
9819	Insecta_Coleoptera_Prostomidae	0	0	13076	13276	1
9820	Insecta_Coleoptera_Prostomidae_Prostomis	1442	10424	13076	13276	1
9821	Insecta_Coleoptera_Psephenidae	0	0	16113	16313	1
9822	Insecta_Coleoptera_Psephenidae_Psephenidae	1584	16080	16113	16313	1
9823	Insecta_Coleoptera_Ptiliidae	148	7300	66447	67247	4
9824	Insecta_Coleoptera_Ptiliidae_Scydosella	0	0	14520	14720	1
9825	Insecta_Coleoptera_Ptiliidae_Scydosella_musawasensis	1700	14520	14520	14720	1
9826	Insecta_Coleoptera_Ptinidae	5	0	32368	32768	2
9827	Insecta_Coleoptera_Ptinidae_Gibbium	0	0	16791	16991	1
9828	Insecta_Coleoptera_Ptinidae_Gibbium_aequinoctiale	1836	13580	16791	16991	1
9829	Insecta_Coleoptera_Ptinidae_Mezium	0	0	15577	15777	1
9830	Insecta_Coleoptera_Ptinidae_Mezium_affine	2045	15577	15577	15777	1
9831	Insecta_Coleoptera_Pyrochroidae	0	0	15314	15514	1
9832	Insecta_Coleoptera_Pyrochroidae_Schizotus	0	0	15314	15514	1
9833	Insecta_Coleoptera_Pyrochroidae_Schizotus_pectinicornis	1275	15211	15314	15514	1
9834	Insecta_Coleoptera_Ripiphoridae	0	0	15747	15947	1
9835	Insecta_Coleoptera_Ripiphoridae_Pelecotoma	0	0	15747	15947	1
9836	Insecta_Coleoptera_Ripiphoridae_Pelecotoma_fennica	2094	15747	15747	15947	1
9837	Insecta_Coleoptera_Salpingidae	4	0	31040	31440	2
9838	Insecta_Coleoptera_Salpingidae_Lissodema	0	0	15485	15685	1
9839	Insecta_Coleoptera_Salpingidae_Lissodema_cursor	1619	15469	15485	15685	1
9840	Insecta_Coleoptera_Salpingidae_Vincenzellus	0	0	15555	15755	1
9841	Insecta_Coleoptera_Salpingidae_Vincenzellus_ruficollis	1433	15457	15555	15755	1
9842	Insecta_Coleoptera_Scarabaeidae	3500	31657	1022283	1035883	68
9843	Insecta_Coleoptera_Scarabaeidae_Adoretus	1421	12382	12382	12582	1
9844	Insecta_Coleoptera_Scarabaeidae_Aphodius	807	6586	29895	30295	2
9845	Insecta_Coleoptera_Scarabaeidae_Aphodius_foetens	1739	15708	15708	15908	1
9846	Insecta_Coleoptera_Scarabaeidae_Asthenopholis	1572	12153	12153	12353	1
9847	Insecta_Coleoptera_Scarabaeidae_Bubas	62	8	29103	29503	2
9848	Insecta_Coleoptera_Scarabaeidae_Bubas_bison	1452	13191	13267	13467	1
9849	Insecta_Coleoptera_Scarabaeidae_Bubas_bubalus	1486	15727	15836	16036	1
9850	Insecta_Coleoptera_Scarabaeidae_Caccobius	0	0	14840	15040	1
9851	Insecta_Coleoptera_Scarabaeidae_Caccobius_nigritulus	1108	14708	14840	15040	1
9852	Insecta_Coleoptera_Scarabaeidae_Cheironitis	0	0	14725	14925	1
9853	Insecta_Coleoptera_Scarabaeidae_Cheironitis_hoplosternus	1647	14725	14725	14925	1
9854	Insecta_Coleoptera_Scarabaeidae_Cheirotonus	0	0	17050	17250	1
9855	Insecta_Coleoptera_Scarabaeidae_Cheirotonus_jansoni	2399	17050	17050	17250	1
9856	Insecta_Coleoptera_Scarabaeidae_Coprophanaeus	1575	15314	15355	15555	1
9857	Insecta_Coleoptera_Scarabaeidae_Digitonthophagus	0	0	15103	15303	1
9858	Insecta_Coleoptera_Scarabaeidae_Digitonthophagus_gazella	1378	15100	15103	15303	1
9859	Insecta_Coleoptera_Scarabaeidae_Drepanocerus	0	0	15581	15781	1
9860	Insecta_Coleoptera_Scarabaeidae_Drepanocerus_kirbyi	1391	15559	15581	15781	1
9861	Insecta_Coleoptera_Scarabaeidae_Euoniticellus	25	0	30674	31074	2
9862	Insecta_Coleoptera_Scarabaeidae_Euoniticellus_fulvus	1334	15295	15295	15495	1
9863	Insecta_Coleoptera_Scarabaeidae_Euoniticellus_intermedius	1584	15379	15379	15579	1
9864	Insecta_Coleoptera_Scarabaeidae_Eurysternus	146	55	60991	61791	4
9865	Insecta_Coleoptera_Scarabaeidae_Eurysternus_caribaeus	1449	15004	15028	15228	1
9866	Insecta_Coleoptera_Scarabaeidae_Eurysternus_foedus	1625	15139	15167	15367	1
9867	Insecta_Coleoptera_Scarabaeidae_Eurysternus_hamaticollis	1355	15198	15229	15429	1
9868	Insecta_Coleoptera_Scarabaeidae_Eurysternus_inflexus	1526	15567	15567	15767	1
9869	Insecta_Coleoptera_Scarabaeidae_Helictopleurus	0	0	15066	15266	1
9870	Insecta_Coleoptera_Scarabaeidae_Helictopleurus_quadripunctatus	1374	15054	15066	15266	1
9871	Insecta_Coleoptera_Scarabaeidae_Heteronitis	0	0	13242	13442	1
9872	Insecta_Coleoptera_Scarabaeidae_Heteronitis_castelnaui	1386	13184	13242	13442	1
9873	Insecta_Coleoptera_Scarabaeidae_Leucocelis	1531	13823	14129	14329	1
9874	Insecta_Coleoptera_Scarabaeidae_Liatongus	0	0	15633	15833	1
9875	Insecta_Coleoptera_Scarabaeidae_Liatongus_militaris	1250	15633	15633	15833	1
9876	Insecta_Coleoptera_Scarabaeidae_Melolontha	0	0	15286	15486	1
9877	Insecta_Coleoptera_Scarabaeidae_Melolontha_hippocastani	1205	9031	15286	15486	1
9878	Insecta_Coleoptera_Scarabaeidae_Milichus	0	0	15624	15824	1
9879	Insecta_Coleoptera_Scarabaeidae_Milichus_apicalis	1348	15624	15624	15824	1
9880	Insecta_Coleoptera_Scarabaeidae_Myodermum	1913	12751	12751	12951	1
9881	Insecta_Coleoptera_Scarabaeidae_Oniticellus	0	0	15348	15548	1
9882	Insecta_Coleoptera_Scarabaeidae_Oniticellus_egregius	1460	15348	15348	15548	1
9883	Insecta_Coleoptera_Scarabaeidae_Onitis	17	0	32866	33266	2
9884	Insecta_Coleoptera_Scarabaeidae_Onitis_alexis	1649	16916	17302	17502	1
9885	Insecta_Coleoptera_Scarabaeidae_Onitis_falcatus	1441	15556	15564	15764	1
9886	Insecta_Coleoptera_Scarabaeidae_Onthophagus	1311	284	343954	348554	23
9887	Insecta_Coleoptera_Scarabaeidae_Onthophagus_babirussa	1134	14958	14985	15185	1
9888	Insecta_Coleoptera_Scarabaeidae_Onthophagus_baolocensis	1530	16491	16491	16691	1
9889	Insecta_Coleoptera_Scarabaeidae_Onthophagus_bicallosus	1613	15162	15162	15362	1
9890	Insecta_Coleoptera_Scarabaeidae_Onthophagus_bonasus	1271	15434	15531	15731	1
9891	Insecta_Coleoptera_Scarabaeidae_Onthophagus_cervicapra	1294	13915	13915	14115	1
9892	Insecta_Coleoptera_Scarabaeidae_Onthophagus_crassicollis	1158	15129	15171	15371	1
9893	Insecta_Coleoptera_Scarabaeidae_Onthophagus_cuniculus	1176	14948	14948	15148	1
9894	Insecta_Coleoptera_Scarabaeidae_Onthophagus_diabolicus	1393	11899	11899	12099	1
