target	name	probe count	reads hit	reads tested	total size	strains
9101	Insecta_Coleoptera_Bostrichidae_Rhyzopertha	0	0	15733	15933	1
9102	Insecta_Coleoptera_Bostrichidae_Rhyzopertha_dominica	1941	15733	15733	15933	1
9103	Insecta_Coleoptera_Bostrichidae_Sinoxylon	1910	13283	14076	14276	1
9104	Insecta_Coleoptera_Bostrichoidea	1623	10963	15263	15463	1
9105	Insecta_Coleoptera_Bothrideridae	0	0	15679	15879	1
9106	Insecta_Coleoptera_Bothrideridae_Dastarcus	0	0	15679	15879	1
9107	Insecta_Coleoptera_Bothrideridae_Dastarcus_helophoroides	1654	15679	15679	15879	1
9108	Insecta_Coleoptera_Brentidae	0	0	12465	12665	1
9109	Insecta_Coleoptera_Brentidae_Brentidae	1545	12465	12465	12665	1
9110	Insecta_Coleoptera_Buprestidae	16	0	79282	80282	5
9111	Insecta_Coleoptera_Buprestidae_Acmaeodera	2401	16018	16018	16218	1
9112	Insecta_Coleoptera_Buprestidae_Agrilus	2345	16011	31754	32154	2
9113	Insecta_Coleoptera_Buprestidae_Agrilus_planipennis	2185	15743	15743	15943	1
9114	Insecta_Coleoptera_Buprestidae_Chrysochroa	0	0	15393	15593	1
9115	Insecta_Coleoptera_Buprestidae_Chrysochroa_fulgidissima	1638	11818	15393	15593	1
9116	Insecta_Coleoptera_Buprestidae_Trachys	0	0	16117	16317	1
9117	Insecta_Coleoptera_Buprestidae_Trachys_troglodytiformis	2101	16117	16117	16317	1
9118	Insecta_Coleoptera_Byturidae	0	0	14944	15144	1
9119	Insecta_Coleoptera_Byturidae_Byturus	0	0	14944	15144	1
9120	Insecta_Coleoptera_Byturidae_Byturus_ochraceus	1686	14944	14944	15144	1
9121	Insecta_Coleoptera_Callirhipidae	0	0	15908	16108	1
9122	Insecta_Coleoptera_Callirhipidae_Horatocera	0	0	15908	16108	1
9123	Insecta_Coleoptera_Callirhipidae_Horatocera_niponica	1974	15908	15908	16108	1
9124	Insecta_Coleoptera_Cantharidae	0	0	14694	14894	1
9125	Insecta_Coleoptera_Cantharidae_Chauliognathus	0	0	14694	14894	1
9126	Insecta_Coleoptera_Cantharidae_Chauliognathus_opacus	1881	14694	14694	14894	1
9127	Insecta_Coleoptera_Carabidae	1863	18732	560542	567542	35
9128	Insecta_Coleoptera_Carabidae_Abax	67	0	32541	32941	2
9129	Insecta_Coleoptera_Carabidae_Abax_parallelepipedus	1617	17502	17502	17702	1
9130	Insecta_Coleoptera_Carabidae_Abax_parallelus	1243	14911	15039	15239	1
9131	Insecta_Coleoptera_Carabidae_Amara	0	0	15546	15746	1
9132	Insecta_Coleoptera_Carabidae_Amara_communis	1046	15197	15546	15746	1
9133	Insecta_Coleoptera_Carabidae_Australicapitona	0	0	15992	16192	1
9134	Insecta_Coleoptera_Carabidae_Australicapitona_hopei	2247	15992	15992	16192	1
9135	Insecta_Coleoptera_Carabidae_Bembidion	0	0	16025	16225	1
9136	Insecta_Coleoptera_Carabidae_Bembidion_varium	848	10553	16025	16225	1
9137	Insecta_Coleoptera_Carabidae_Blethisa	0	0	16133	16333	1
9138	Insecta_Coleoptera_Carabidae_Blethisa_multipunctata	1301	16106	16133	16333	1
9139	Insecta_Coleoptera_Carabidae_Brachinus	0	0	14258	14458	1
9140	Insecta_Coleoptera_Carabidae_Brachinus_crepitans	1391	14165	14258	14458	1
9141	Insecta_Coleoptera_Carabidae_Broscus	0	0	13930	14130	1
9142	Insecta_Coleoptera_Carabidae_Broscus_cephalotes	1320	13879	13930	14130	1
9143	Insecta_Coleoptera_Carabidae_Calosoma	1475	16263	16263	16463	1
9144	Insecta_Coleoptera_Carabidae_Carabidae	1452	16311	16524	16724	1
9145	Insecta_Coleoptera_Carabidae_Carabus	0	0	16594	16794	1
9146	Insecta_Coleoptera_Carabidae_Carabus_lafossei	1103	16307	16594	16794	1
9147	Insecta_Coleoptera_Carabidae_Cicindela	0	0	13727	13927	1
9148	Insecta_Coleoptera_Carabidae_Cicindela_campestris	1692	13727	13727	13927	1
9149	Insecta_Coleoptera_Carabidae_Craspedophorus	0	0	14864	15064	1
9150	Insecta_Coleoptera_Carabidae_Craspedophorus_nobilis	1511	14836	14864	15064	1
9151	Insecta_Coleoptera_Carabidae_Damaster	0	0	16624	16824	1
9152	Insecta_Coleoptera_Carabidae_Damaster_mirabilissimus	1241	16403	16624	16824	1
9153	Insecta_Coleoptera_Carabidae_Elaphrus	0	0	16118	16318	1
9154	Insecta_Coleoptera_Carabidae_Elaphrus_cupreus	1312	15990	16118	16318	1
9155	Insecta_Coleoptera_Carabidae_Habrodera	0	0	16168	16368	1
9156	Insecta_Coleoptera_Carabidae_Habrodera_capensis	1851	16168	16168	16368	1
9157	Insecta_Coleoptera_Carabidae_Hexagonia	0	0	12440	12640	1
9158	Insecta_Coleoptera_Carabidae_Hexagonia_terminalis	1024	12347	12440	12640	1
9159	Insecta_Coleoptera_Carabidae_Lebia	0	0	16207	16407	1
9160	Insecta_Coleoptera_Carabidae_Lebia_chlorocephala	1458	16207	16207	16407	1
9161	Insecta_Coleoptera_Carabidae_Manticora	0	0	16240	16440	1
9162	Insecta_Coleoptera_Carabidae_Manticora_tibialis	2051	16240	16240	16440	1
9163	Insecta_Coleoptera_Carabidae_Metrius	0	0	16260	16460	1
9164	Insecta_Coleoptera_Carabidae_Metrius_contractus	1855	16260	16260	16460	1
9165	Insecta_Coleoptera_Carabidae_Nebria	1851	20938	20962	21162	1
9166	Insecta_Coleoptera_Carabidae_Odontocheila	0	0	15675	15875	1
9167	Insecta_Coleoptera_Carabidae_Odontocheila_batesii	1971	15675	15675	15875	1
9168	Insecta_Coleoptera_Carabidae_Omus	0	0	17951	18151	1
9169	Insecta_Coleoptera_Carabidae_Omus_cazieri	1900	17940	17951	18151	1
9170	Insecta_Coleoptera_Carabidae_Platychile	0	0	15346	15546	1
9171	Insecta_Coleoptera_Carabidae_Platychile_pallida	1775	15346	15346	15546	1
9172	Insecta_Coleoptera_Carabidae_Pogonostoma	0	0	16565	16765	1
9173	Insecta_Coleoptera_Carabidae_Pogonostoma_subtiligrossum	1900	16565	16565	16765	1
9174	Insecta_Coleoptera_Carabidae_Pogonus	0	0	15717	15917	1
9175	Insecta_Coleoptera_Carabidae_Pogonus_iridipennis	1055	15489	15717	15917	1
9176	Insecta_Coleoptera_Carabidae_Promecognathus	0	0	16336	16536	1
9177	Insecta_Coleoptera_Carabidae_Promecognathus_crassus	1634	16283	16336	16536	1
9178	Insecta_Coleoptera_Carabidae_Pterostichinae	555	6460	16066	16266	1
9179	Insecta_Coleoptera_Carabidae_Pterostichus	94	11852	35086	35486	2
9180	Insecta_Coleoptera_Carabidae_Rhysodes	2168	16116	16116	16316	1
9181	Insecta_Coleoptera_Carabidae_Scarites	0	0	15883	16083	1
9182	Insecta_Coleoptera_Carabidae_Scarites_buparius	1532	15883	15883	16083	1
9183	Insecta_Coleoptera_Carabidae_Stomis	0	0	17064	17264	1
9184	Insecta_Coleoptera_Carabidae_Stomis_pumicatus	1206	16729	17064	17264	1
9185	Insecta_Coleoptera_Carabidae_Tachyta	0	0	15966	16166	1
9186	Insecta_Coleoptera_Carabidae_Tachyta_nana	1434	15953	15966	16166	1
9187	Insecta_Coleoptera_Carabidae_Trechoblemus	0	0	13355	13555	1
9188	Insecta_Coleoptera_Carabidae_Trechoblemus_micros	1052	11702	13355	13555	1
9189	Insecta_Coleoptera_Cerambycidae	546	4175	367391	372191	24
9190	Insecta_Coleoptera_Cerambycidae_Aeolesthes	0	0	15548	15748	1
9191	Insecta_Coleoptera_Cerambycidae_Aeolesthes_oenochrous	2181	15548	15548	15748	1
9192	Insecta_Coleoptera_Cerambycidae_Anoplophora	145	5906	31181	31581	2
9193	Insecta_Coleoptera_Cerambycidae_Anoplophora_chinensis	1618	15606	15606	15806	1
9194	Insecta_Coleoptera_Cerambycidae_Anoplophora_glabripennis	539	5078	15575	15775	1
9195	Insecta_Coleoptera_Cerambycidae_Apriona	0	0	15213	15413	1
9196	Insecta_Coleoptera_Cerambycidae_Apriona_swainsoni	1703	15213	15213	15413	1
9197	Insecta_Coleoptera_Cerambycidae_Batocera	0	0	30440	30840	2
9198	Insecta_Coleoptera_Cerambycidae_Batocera_lineolata	1492	30368	30440	30840	2
9199	Insecta_Coleoptera_Cerambycidae_Brachyta	0	0	17966	18166	1
9200	Insecta_Coleoptera_Cerambycidae_Brachyta_interrogationis	1648	17903	17966	18166	1
9201	Insecta_Coleoptera_Cerambycidae_Chlorophorus	0	0	13476	13676	1
9202	Insecta_Coleoptera_Cerambycidae_Chlorophorus_simillimus	1739	13476	13476	13676	1
9203	Insecta_Coleoptera_Cerambycidae_Cortodera	0	0	15729	15929	1
9204	Insecta_Coleoptera_Cerambycidae_Cortodera_humeralis	1573	15669	15729	15929	1
9205	Insecta_Coleoptera_Cerambycidae_Disteniidae	2109	15399	15399	15599	1
9206	Insecta_Coleoptera_Cerambycidae_Eutetrapha	0	0	14873	15073	1
9207	Insecta_Coleoptera_Cerambycidae_Eutetrapha_metallescens	1589	14852	14873	15073	1
9208	Insecta_Coleoptera_Cerambycidae_Lamiinae	622	5118	15668	15868	1
9209	Insecta_Coleoptera_Cerambycidae_Leptura	0	0	14183	14383	1
9210	Insecta_Coleoptera_Cerambycidae_Leptura_arcuata	1377	14170	14183	14383	1
9211	Insecta_Coleoptera_Cerambycidae_Massicus	0	0	15659	15859	1
9212	Insecta_Coleoptera_Cerambycidae_Massicus_raddei	2131	15517	15659	15859	1
9213	Insecta_Coleoptera_Cerambycidae_Monochamus	0	0	30125	30525	2
9214	Insecta_Coleoptera_Cerambycidae_Monochamus_alternatus	1080	28705	30125	30525	2
9215	Insecta_Coleoptera_Cerambycidae_Obrium	2273	14685	15481	15681	1
9216	Insecta_Coleoptera_Cerambycidae_Olenecamptus	0	0	13655	13855	1
9217	Insecta_Coleoptera_Cerambycidae_Olenecamptus_subobliteratus	1663	13655	13655	13855	1
9218	Insecta_Coleoptera_Cerambycidae_Psacothea	0	0	15657	15857	1
9219	Insecta_Coleoptera_Cerambycidae_Psacothea_hilaris	1642	15633	15657	15857	1
9220	Insecta_Coleoptera_Cerambycidae_Pyrrhidium	0	0	16004	16204	1
9221	Insecta_Coleoptera_Cerambycidae_Pyrrhidium_sanguineum	2256	16004	16004	16204	1
9222	Insecta_Coleoptera_Cerambycidae_Stenurella	0	0	16305	16505	1
9223	Insecta_Coleoptera_Cerambycidae_Stenurella_nigra	1762	16305	16305	16505	1
9224	Insecta_Coleoptera_Cerambycidae_Stictoleptura	0	0	14182	14382	1
9225	Insecta_Coleoptera_Cerambycidae_Stictoleptura_succedanea	1448	14182	14182	14382	1
9226	Insecta_Coleoptera_Cerambycidae_Thyestilla	0	0	15306	15506	1
9227	Insecta_Coleoptera_Cerambycidae_Thyestilla_gebleri	852	6952	15306	15506	1
9228	Insecta_Coleoptera_Cerambycidae_Xylotrechus	0	0	15341	15541	1
9229	Insecta_Coleoptera_Cerambycidae_Xylotrechus_grayii	1834	15341	15341	15541	1
9230	Insecta_Coleoptera_Cerophytidae	0	0	15542	15742	1
9231	Insecta_Coleoptera_Cerophytidae_Cerophytidae	2058	15325	15542	15742	1
9232	Insecta_Coleoptera_Chelonariidae	0	0	14896	15096	1
9233	Insecta_Coleoptera_Chelonariidae_Chelonarium	1935	14856	14896	15096	1
9234	Insecta_Coleoptera_Chrysomelidae	4135	18840	2165731	2193331	138
9235	Insecta_Coleoptera_Chrysomelidae_Acanthoscelides	0	0	15931	16131	1
9236	Insecta_Coleoptera_Chrysomelidae_Acanthoscelides_obtectus	1964	15931	15931	16131	1
9237	Insecta_Coleoptera_Chrysomelidae_Agasicles	0	0	15718	15918	1
9238	Insecta_Coleoptera_Chrysomelidae_Agasicles_hygrophila	2075	15718	15718	15918	1
9239	Insecta_Coleoptera_Chrysomelidae_Agonita	0	0	16196	16396	1
9240	Insecta_Coleoptera_Chrysomelidae_Agonita_chinensis	1877	16196	16196	16396	1
9241	Insecta_Coleoptera_Chrysomelidae_Altica	0	0	16091	16291	1
9242	Insecta_Coleoptera_Chrysomelidae_Altica_ericeti	1053	8119	16091	16291	1
9243	Insecta_Coleoptera_Chrysomelidae_Aphthona	185	1707	56844	57644	4
9244	Insecta_Coleoptera_Chrysomelidae_Aphthona_albertinae	1637	14988	15962	16162	1
9245	Insecta_Coleoptera_Chrysomelidae_Aphthona_euphorbiae	911	10111	12846	13046	1
9246	Insecta_Coleoptera_Chrysomelidae_Aphthona_lutescens	1732	15397	15407	15607	1
9247	Insecta_Coleoptera_Chrysomelidae_Aphthona_melancholica	1165	11337	12629	12829	1
9248	Insecta_Coleoptera_Chrysomelidae_Apteropeda	53	0	33218	33618	2
9249	Insecta_Coleoptera_Chrysomelidae_Apteropeda_orbiculata	1956	16623	16623	16823	1
9250	Insecta_Coleoptera_Chrysomelidae_Apteropeda_ovulum	1891	16595	16595	16795	1
9251	Insecta_Coleoptera_Chrysomelidae_Batophila	0	0	15787	15987	1
9252	Insecta_Coleoptera_Chrysomelidae_Batophila_aerata	1914	15787	15787	15987	1
9253	Insecta_Coleoptera_Chrysomelidae_Bromius	0	0	16086	16286	1
9254	Insecta_Coleoptera_Chrysomelidae_Bromius_obscurus	1965	16086	16086	16286	1
9255	Insecta_Coleoptera_Chrysomelidae_Bruchinae	1892	16381	16381	16581	1
9256	Insecta_Coleoptera_Chrysomelidae_Callosobruchus	9	0	27758	28158	2
9257	Insecta_Coleoptera_Chrysomelidae_Callosobruchus_chinensis	2027	15949	15949	16149	1
9258	Insecta_Coleoptera_Chrysomelidae_Callosobruchus_maculatus	1407	10741	11809	12009	1
9259	Insecta_Coleoptera_Chrysomelidae_Calomicrus	1	0	31280	31680	2
9260	Insecta_Coleoptera_Chrysomelidae_Calomicrus_pinicola	1824	15235	15237	15437	1
9261	Insecta_Coleoptera_Chrysomelidae_Calomicrus_suturalis	1597	16043	16043	16243	1
9262	Insecta_Coleoptera_Chrysomelidae_Cassida	20	0	30628	31028	2
9263	Insecta_Coleoptera_Chrysomelidae_Cassida_circumdata	1689	13347	13347	13547	1
9264	Insecta_Coleoptera_Chrysomelidae_Cassida_viridis	2215	17281	17281	17481	1
9265	Insecta_Coleoptera_Chrysomelidae_Chaetocnema	322	3052	126260	127860	8
9266	Insecta_Coleoptera_Chrysomelidae_Chaetocnema_arida	1308	15498	15631	15831	1
9267	Insecta_Coleoptera_Chrysomelidae_Chaetocnema_depressa	1551	16005	16011	16211	1
9268	Insecta_Coleoptera_Chrysomelidae_Chaetocnema_hortensis	944	9541	15600	15800	1
9269	Insecta_Coleoptera_Chrysomelidae_Chaetocnema_obesa	1441	15541	15576	15776	1
9270	Insecta_Coleoptera_Chrysomelidae_Chaetocnema_paganettii	1319	15617	15689	15889	1
9271	Insecta_Coleoptera_Chrysomelidae_Chaetocnema_pelagica	1823	16441	16441	16641	1
9272	Insecta_Coleoptera_Chrysomelidae_Chaetocnema_scheffleri	1347	12555	15753	15953	1
9273	Insecta_Coleoptera_Chrysomelidae_Chaetocnema_tibialis	1420	15559	15559	15759	1
9274	Insecta_Coleoptera_Chrysomelidae_Chapuisia	0	0	16217	16417	1
9275	Insecta_Coleoptera_Chrysomelidae_Chapuisia_ellenbergeri	1734	16197	16217	16417	1
9276	Insecta_Coleoptera_Chrysomelidae_Chilotomina	0	0	16134	16334	1
9277	Insecta_Coleoptera_Chrysomelidae_Chilotomina_oberthuri	2173	16134	16134	16334	1
9278	Insecta_Coleoptera_Chrysomelidae_Chrysolina	0	0	16198	16398	1
9279	Insecta_Coleoptera_Chrysomelidae_Chrysolina_rufoaenea	1567	13219	16198	16398	1
9280	Insecta_Coleoptera_Chrysomelidae_Chrysomela	0	0	15885	16085	1
9281	Insecta_Coleoptera_Chrysomelidae_Chrysomela_populi	1764	15866	15885	16085	1
9282	Insecta_Coleoptera_Chrysomelidae_Chrysomelidae	1905	16475	16504	16704	1
9283	Insecta_Coleoptera_Chrysomelidae_Clytra	10	0	31555	31955	2
9284	Insecta_Coleoptera_Chrysomelidae_Clytra_espanoli	1864	12110	15806	16006	1
9285	Insecta_Coleoptera_Chrysomelidae_Clytra_quadripunctata	2332	15749	15749	15949	1
9286	Insecta_Coleoptera_Chrysomelidae_Colaspidema	0	0	16323	16523	1
9287	Insecta_Coleoptera_Chrysomelidae_Colaspidema_barbarum	1676	16323	16323	16523	1
9288	Insecta_Coleoptera_Chrysomelidae_Crioceris	10	0	31245	31645	2
9289	Insecta_Coleoptera_Chrysomelidae_Crioceris_asparagi	1952	15564	15564	15764	1
9290	Insecta_Coleoptera_Chrysomelidae_Crioceris_duodecimpunctata	1957	15681	15681	15881	1
9291	Insecta_Coleoptera_Chrysomelidae_Cryptocephalus	3605	17823	297600	301400	19
9292	Insecta_Coleoptera_Chrysomelidae_Cryptocephalus_aureolus	1938	15418	15611	15811	1
9293	Insecta_Coleoptera_Chrysomelidae_Cryptocephalus_bipunctatus	2092	15505	15550	15750	1
9294	Insecta_Coleoptera_Chrysomelidae_Cryptocephalus_cantabricus	1945	15523	15619	15819	1
9295	Insecta_Coleoptera_Chrysomelidae_Cryptocephalus_cynarae	2208	15816	15816	16016	1
9296	Insecta_Coleoptera_Chrysomelidae_Cryptocephalus_lividimanus	1901	15629	15650	15850	1
9297	Insecta_Coleoptera_Chrysomelidae_Cryptocephalus_lusitanicus	1747	15534	15654	15854	1
9298	Insecta_Coleoptera_Chrysomelidae_Cryptocephalus_moraei	2043	15470	15482	15682	1
9299	Insecta_Coleoptera_Chrysomelidae_Cryptocephalus_mystacatus	1282	10120	16147	16347	1
9300	Insecta_Coleoptera_Chrysomelidae_Cryptocephalus_obliteratifer	1998	15534	15534	15734	1
9301	Insecta_Coleoptera_Chrysomelidae_Cryptocephalus_pominorum	2160	15574	15576	15776	1
9302	Insecta_Coleoptera_Chrysomelidae_Cryptocephalus_quadripunctatus	1795	15650	15655	15855	1
9303	Insecta_Coleoptera_Chrysomelidae_Cryptocephalus_ramburii	1992	15590	15590	15790	1
9304	Insecta_Coleoptera_Chrysomelidae_Cryptocephalus_rufipes	2295	15690	15690	15890	1
9305	Insecta_Coleoptera_Chrysomelidae_Cryptocephalus_rugicollis	2094	15575	15575	15775	1
9306	Insecta_Coleoptera_Chrysomelidae_Cryptocephalus_schaefferi	2231	15998	15998	16198	1
9307	Insecta_Coleoptera_Chrysomelidae_Cryptocephalus_tibialis	2061	15538	15538	15738	1
9308	Insecta_Coleoptera_Chrysomelidae_Cryptocephalus_vittatus	1837	31311	31332	31732	2
9309	Insecta_Coleoptera_Chrysomelidae_Diabrotica	157	47	32618	33018	2
9310	Insecta_Coleoptera_Chrysomelidae_Diabrotica_barberi	1402	16119	16167	16367	1
9311	Insecta_Coleoptera_Chrysomelidae_Diabrotica_virgifera	1390	16336	16451	16651	1
9312	Insecta_Coleoptera_Chrysomelidae_Dibolia	0	0	14161	14361	1
9313	Insecta_Coleoptera_Chrysomelidae_Dibolia_rugulosa	1509	14151	14161	14361	1
9314	Insecta_Coleoptera_Chrysomelidae_Entomoscelis	0	0	16154	16354	1
9315	Insecta_Coleoptera_Chrysomelidae_Entomoscelis_adonidis	733	6504	16154	16354	1
9316	Insecta_Coleoptera_Chrysomelidae_Galeruca	588	804	64844	65644	4
9317	Insecta_Coleoptera_Chrysomelidae_Galeruca_daurica	1340	15069	16416	16616	1
9318	Insecta_Coleoptera_Chrysomelidae_Galeruca_interrupta	1372	16086	16189	16389	1
9319	Insecta_Coleoptera_Chrysomelidae_Galeruca_luctuosa	1418	16077	16095	16295	1
9320	Insecta_Coleoptera_Chrysomelidae_Galeruca_macchoi	1272	15733	16144	16344	1
9321	Insecta_Coleoptera_Chrysomelidae_Gastrolina	2	0	29992	30392	2
9322	Insecta_Coleoptera_Chrysomelidae_Gastrolina_depressa	1534	14082	14082	14282	1
9323	Insecta_Coleoptera_Chrysomelidae_Gastrolina_thoracica	1826	15815	15910	16110	1
9324	Insecta_Coleoptera_Chrysomelidae_Gastrophysa	0	0	12531	12731	1
9325	Insecta_Coleoptera_Chrysomelidae_Gastrophysa_janthina	1607	12531	12531	12731	1
9326	Insecta_Coleoptera_Chrysomelidae_Gonioctena	203	6661	49255	49855	3
9327	Insecta_Coleoptera_Chrysomelidae_Gonioctena_aegrota	1562	16750	16779	16979	1
9328	Insecta_Coleoptera_Chrysomelidae_Gonioctena_intermedia	1842	16641	16641	16841	1
9329	Insecta_Coleoptera_Chrysomelidae_Gonioctena_leprieuri	561	5198	15835	16035	1
9330	Insecta_Coleoptera_Chrysomelidae_Hydrothassa	0	0	16687	16887	1
9331	Insecta_Coleoptera_Chrysomelidae_Hydrothassa_fairmairei	1652	16606	16687	16887	1
9332	Insecta_Coleoptera_Chrysomelidae_Labidostomis	203	2619	62336	63136	4
9333	Insecta_Coleoptera_Chrysomelidae_Labidostomis_ghilianii	2316	15585	15585	15785	1
9334	Insecta_Coleoptera_Chrysomelidae_Labidostomis_lucida	2218	15587	15587	15787	1
9335	Insecta_Coleoptera_Chrysomelidae_Labidostomis_lusitanica	1609	10816	15580	15780	1
9336	Insecta_Coleoptera_Chrysomelidae_Labidostomis_taxicornis	2204	15584	15584	15784	1
9337	Insecta_Coleoptera_Chrysomelidae_Laccoptera	0	0	12245	12445	1
9338	Insecta_Coleoptera_Chrysomelidae_Laccoptera_ruginosa	1698	12245	12245	12445	1
9339	Insecta_Coleoptera_Chrysomelidae_Lachnaia	415	4595	78839	79839	5
9340	Insecta_Coleoptera_Chrysomelidae_Lachnaia_cylindrica	2363	15824	15824	16024	1
9341	Insecta_Coleoptera_Chrysomelidae_Lachnaia_gallaeca	2071	15768	15768	15968	1
9342	Insecta_Coleoptera_Chrysomelidae_Lachnaia_hirta	1820	13256	15892	16092	1
9343	Insecta_Coleoptera_Chrysomelidae_Lachnaia_pubescens	2243	15769	15769	15969	1
9344	Insecta_Coleoptera_Chrysomelidae_Lachnaia_tristigma	1122	9106	15586	15786	1
9345	Insecta_Coleoptera_Chrysomelidae_Lema	1305	11278	16697	16897	1
9346	Insecta_Coleoptera_Chrysomelidae_Leptinotarsa	0	0	16506	16706	1
9347	Insecta_Coleoptera_Chrysomelidae_Leptinotarsa_decemlineata	1446	11711	16506	16706	1
9348	Insecta_Coleoptera_Chrysomelidae_Leptomona	0	0	16219	16419	1
9349	Insecta_Coleoptera_Chrysomelidae_Leptomona_erythrocephala	1563	16207	16219	16419	1
9350	Insecta_Coleoptera_Chrysomelidae_Linaeidea	0	0	15813	16013	1
9351	Insecta_Coleoptera_Chrysomelidae_Linaeidea_aenea	1744	15807	15813	16013	1
9352	Insecta_Coleoptera_Chrysomelidae_Longitarsus	1522	7262	264095	267495	17
9353	Insecta_Coleoptera_Chrysomelidae_Longitarsus_aeneus	1458	15623	15637	15837	1
9354	Insecta_Coleoptera_Chrysomelidae_Longitarsus_atricillus	1406	13937	13937	14137	1
9355	Insecta_Coleoptera_Chrysomelidae_Longitarsus_candidulus	1377	15599	15666	15866	1
9356	Insecta_Coleoptera_Chrysomelidae_Longitarsus_cerinthes	1328	15672	15970	16170	1
9357	Insecta_Coleoptera_Chrysomelidae_Longitarsus_curtus	1473	15625	15720	15920	1
9358	Insecta_Coleoptera_Chrysomelidae_Longitarsus_dorsalis	1541	15397	15473	15673	1
9359	Insecta_Coleoptera_Chrysomelidae_Longitarsus_exsoletus	1346	15444	15536	15736	1
9360	Insecta_Coleoptera_Chrysomelidae_Longitarsus_ibericus	1128	8619	15785	15985	1
9361	Insecta_Coleoptera_Chrysomelidae_Longitarsus_luridus	1336	13474	13588	13788	1
9362	Insecta_Coleoptera_Chrysomelidae_Longitarsus_melanocephalus	1294	16117	16149	16349	1
9363	Insecta_Coleoptera_Chrysomelidae_Longitarsus_membranaceus	1190	11518	15669	15869	1
9364	Insecta_Coleoptera_Chrysomelidae_Longitarsus_niger	1259	15972	16013	16213	1
9365	Insecta_Coleoptera_Chrysomelidae_Longitarsus_nigrocillus	1649	16117	16117	16317	1
9366	Insecta_Coleoptera_Chrysomelidae_Longitarsus_nigrofasciatus	1247	15590	15647	15847	1
9367	Insecta_Coleoptera_Chrysomelidae_Longitarsus_pratensis	1449	15443	15443	15643	1
9368	Insecta_Coleoptera_Chrysomelidae_Longitarsus_rutilus	1312	15665	15789	15989	1
9369	Insecta_Coleoptera_Chrysomelidae_Longitarsus_tabidus	1394	15893	15956	16156	1
9370	Insecta_Coleoptera_Chrysomelidae_Mantura	0	0	15787	15987	1
9371	Insecta_Coleoptera_Chrysomelidae_Mantura_chrysanthemi	1631	15787	15787	15987	1
9372	Insecta_Coleoptera_Chrysomelidae_Neocrepidodera	0	0	16209	16409	1
9373	Insecta_Coleoptera_Chrysomelidae_Neocrepidodera_brevicollis	1943	16148	16209	16409	1
9374	Insecta_Coleoptera_Chrysomelidae_Orestia	0	0	15992	16192	1
9375	Insecta_Coleoptera_Chrysomelidae_Orestia_punctipennis	1850	15992	15992	16192	1
9376	Insecta_Coleoptera_Chrysomelidae_Oulema	0	0	16307	16507	1
9377	Insecta_Coleoptera_Chrysomelidae_Oulema_melanopus	2027	16307	16307	16507	1
